235,Headphone,12
302,Laptop,1
477,Mobile,8
676,Laptop,0
582,Laptop,0
708,Laptop,30
741,Mobile,20000.0,10
893,Laptop,50000.0,5
958,Headphone,2000.0,15
348,Mouse,700.0,25
893,Laptop,50000.0,3
958,Headphone,2000.0,12
193,Mobile,20000.0,10
999,Laptop,50000.0,5
650,Headphone,2000.0,15
476,Mouse,700.0,25
648,Mobile,20000.0,10
922,Laptop,50000.0,5
325,Headphone,2000.0,15
637,Mouse,700.0,25
708,Mobile,20000.0,10
655,Laptop,50000.0,5
616,Headphone,2000.0,15
366,Mouse,700.0,25
790,Mobile,20000.0,10
921,Laptop,50000.0,5
294,Headphone,2000.0,15
860,Mouse,700.0,25
781,Mobile,20000.0,10
190,Laptop,50000.0,5
160,Headphone,2000.0,15
215,Mouse,700.0,25
215,Mouse,700.0,24
781,Mobile,20000.0,9
190,Laptop,50000.0,3
